139.767254,35.669686999999996,60777,16523
139.76731538772586,35.66808762892953,60777,16523
139.7667561,35.66833822,60777,16523
139.77301824864617,35.69859619526447,60779,16539
139.770555,35.700941,60778,16540
139.77129310369492,35.70128071770129,60779,16540
139.7746217250824,35.699015417041274,60780,16539
139.77065205574036,35.70093221409643,60778,16540
139.77390557527542,35.69926155378715,60780,16539
139.77605844022628,35.713411725843635,60781,16547
139.8269248008728,35.64592362299403,60803,16511
139.79151759062583,35.633796466611884,60787,16504
139.79161351919174,35.63440986098353,60787,16505
139.7942662239075,35.62986667837494,60789,16502
139.77081030607224,35.699971643150185,60778,16540
139.78663036,35.697973,60785,16538
139.78597551584244,35.69746615393185,60785,16538
139.77087133821084,35.70084932905884,60778,16540
139.7723740035593,35.699653835638195,60779,16539
139.77622319679568,35.71332822078902,60781,16547
139.76608157157898,35.68137872227962,60776,16530
139.7659635543823,35.681487656521725,60776,16530
139.76361393928528,35.68691239365025,60775,16533
139.7498273849487,35.69320375525919,60769,16536
139.7760834033135,35.71334963635304,60781,16547
139.77304297643914,35.70014556142272,60779,16540
139.77175176143646,35.700426881163665,60779,16540
139.77162837982178,35.698327101400224,60779,16539
139.77197706699368,35.700187282533186,60779,16540
139.77096319198608,35.727771243756706,60778,16554
139.7718000411987,35.701045477935075,60779,16540
139.771692,35.700226,60779,16540
139.8356580734253,35.68985771889442,60807,16534
139.7682152688503,35.67993968698292,60777,16529
139.76835533249832,35.68018026630065,60777,16529
139.76953089237213,35.679993065742785,60778,16529
139.70027922656513,35.690802694230214,60748,16535
139.77235902664074,35.69982798063144,60779,16539
139.77637796853452,35.71340841518051,60781,16547
139.79755997657776,35.71440948118369,60790,16547
139.79673385620114,35.71472743702163,60790,16547
139.79732394218442,35.711804808889,60790,16546
139.79796100000002,35.713021999999995,60790,16546
139.77646284353023,35.71352646988829,60781,16547
139.77039590477943,35.69178998488369,60778,16535
139.77619324102182,35.71349413258592,60781,16547
139.77054684736154,35.699640367984536,60778,16539
139.770389,35.699527,60778,16539
139.77131187915802,35.70100191493925,60779,16540
139.77390825748444,35.69925937558921,60780,16539
139.74148571491241,35.69541694176286,60766,16537
139.77101683616638,35.69889343748743,60778,16539
139.754315,35.702002,60771,16541
139.75456953048706,35.703206172660224,60771,16541
139.75971985381685,35.69620372964662,60774,16538
139.75806713104248,35.69596587221642,60773,16537
139.78275418281558,35.69213199326626,60784,16535
139.77105975151062,35.6989849221703,60778,16539
139.70449750187865,35.86406832850903,60750,16627
139.695483,35.860169,60746,16625
139.6472043674592,35.84567611427113,60725,16617
139.7762681304848,35.7132551307089,60781,16547
139.67325476479772,35.582599994424406,60736,16477
139.69817769,35.660683,60747,16519
139.69785690307614,35.65785415813797,60747,16517
139.70203042030334,35.65819631197759,60748,16517
139.697944,35.658788,60747,16518
139.70374368131158,35.66041537287048,60749,16518
139.699085,35.657672999999996,60747,16517
139.69828453063846,35.65900740306331,60747,16518
139.6980419754982,35.6573071448141,60747,16517
139.7000455856323,35.65731368284408,60748,16517
139.70084244058688,35.65558461306404,60748,16516
139.71913496809677,35.62814689719343,60756,16501
139.70305639345298,35.66151201843242,60749,16519
139.6989646553993,35.65801106963493,60747,16517
139.698422,35.658796,60747,16518
139.7581327376774,35.666692051408944,60773,16522
139.703002,35.658225,60749,16517
139.7450315952301,35.70230879446056,60767,16541
139.70095753669742,35.65858640915274,60748,16517
139.69948634505272,35.65791517931231,60747,16517
139.698845,35.659434000000005,60747,16518
139.65965151786804,35.575729760171434,60730,16473
139.6687227487564,35.58941466,60734,16481
139.69800174236298,35.65891275993448,60747,16518
139.6688461303711,35.58906239021442,60734,16480
139.68068133280516,35.57542435324993,60739,16473
139.76350665092468,35.67437393829219,60775,16526
139.67320990916986,35.58267865387986,60736,16477
139.67676357723224,35.579745364114046,60737,16476
139.69825387001038,35.65859948500268,60747,16517
139.7159428440957,35.56220031745735,60754,16466
139.63142924028682,35.63944320828891,60718,16507
139.6976825594902,35.659436334946655,60747,16518
139.70328569412231,35.658377195262226,60749,16517
139.68257844,35.69725771,60740,16538
139.69797760248184,35.661149234828834,60747,16519
139.66824531555176,35.58970453415978,60734,16481
139.70149397850037,35.65723958513964,60748,16517
139.73987102508542,35.63872608125325,60765,16507
139.7019071393149,35.52840501177936,60748,16448
139.69844907122473,35.658769293535144,60747,16518
139.71595281921518,35.56225734268442,60754,16466
139.69641923904422,35.657374704431405,60746,16517
139.6769729163801,35.58134743710679,60738,16476
139.7380817686824,35.6724578625327,60764,16525
139.6687012910843,35.58754862017956,60734,16480
139.76781964302066,35.68113470903764,60777,16530
139.70994830131528,35.64687830575068,60752,16511
139.66873448557016,35.58986660188157,60734,16481
139.60093259811399,35.66843627603797,60704,16523
139.60113912820816,35.66822490891021,60705,16523
139.5443956553936,35.651889113311164,60680,16514
139.601785563862,35.66678598567451,60705,16522
139.60218644719464,35.66628730627567,60705,16522
139.67728,35.68748,60738,16533
139.68229472637177,35.6888730512542,60740,16534
139.6920096874237,35.69329960319109,60744,16536
139.57295179367063,35.680759972963095,60692,16529
139.58502993967966,35.66372067672529,60698,16520
139.62940692901608,35.681415759938616,60717,16530
139.63646466838085,35.679702035364976,60720,16529
139.65678960084915,35.68335476631043,60729,16531
139.69921946525574,35.691330340734794,60747,16535
139.69895124435422,35.68860291906892,60747,16533
139.77432668209076,35.70788892898983,60780,16544
139.7720295353875,35.715274077331955,60779,16548
139.77108925580978,35.71210317449733,60778,16546
139.62020940399674,35.674478463300275,60713,16526
139.69925165176392,35.68971829766635,60747,16534
139.602071,35.66717,60705,16522
139.58868280602005,35.69233137490975,60699,16535
139.58453893661502,35.697137782524564,60697,16538
139.58037883043292,35.703498036208586,60696,16541
139.58154559135434,35.704704684613006,60696,16542
139.59285914897922,35.67532610211462,60701,16526
139.61475670337677,35.67164811589389,60710,16524
139.613603,35.669059999999995,60710,16523
139.59906535225994,35.66943217663877,60704,16523
139.69956278800964,35.688927513277505,60747,16534
139.701788,35.689624,60748,16534
139.70111846923828,35.691042789493835,60748,16535
139.70109399999998,35.692349,60748,16535
139.68687325716022,35.682794855826295,60742,16530
139.67085242271423,35.67544376001347,60735,16526
139.66390281915665,35.67377038692052,60732,16526
139.66060638427734,35.672497902647706,60730,16525
139.64828968048096,35.67112080776967,60725,16524
139.6467983722687,35.66967396097515,60724,16523
139.62621994265197,35.66981771754867,60715,16523
139.62461640838458,35.670694566564386,60715,16524
139.6143787220571,35.67765206205885,60710,16528
139.61873173713684,35.669608590771865,60712,16523
139.6247110515833,35.670217621091915,60715,16524
139.62346985936165,35.668843755416134,60714,16523
139.639652967453,35.68241925608553,60721,16530
139.60096686087869,35.668513571118496,60704,16523
139.580279,35.707807,60695,16544
139.59963281174694,35.687507104351525,60704,16533
139.600428,35.66859448,60704,16523
139.61438370104383,35.677354849375796,60710,16527
139.6365941707227,35.68017163357637,60720,16529
139.65721607208252,35.68355737886372,60729,16531
139.69823136499494,35.69542332978595,60747,16537
139.60204199999998,35.66731,60705,16522
139.601274,35.666874,60705,16522
139.600592,35.667674,60704,16522
139.60400104522705,35.674572215905634,60706,16526
139.600101,35.672286,60704,16525
139.5990228652954,35.653983576950985,60704,16515
139.596608877182,35.6473578224659,60703,16512
139.60201719697022,35.676991715103654,60705,16527
139.60052383374398,35.66574313403931,60704,16521
139.58687983453274,35.661486471284306,60698,16519
139.57309126853943,35.63486111310432,60692,16505
139.5697142618109,35.62708944866515,60691,16501
139.56802271649167,35.633390767848894,60690,16504
139.66137886047363,35.66908126917433,60731,16523
139.6793205561963,35.66867120995685,60739,16523
139.69936966896057,35.676201995645144,60747,16527
139.69843626022342,35.6606523668906,60747,16519
139.7005793452263,35.65906803487992,60748,16518
139.6988230288047,35.65869120755842,60747,16518
139.59936015307906,35.70384108341622,60704,16542
139.5926046645594,35.713028765870256,60701,16547
139.59587931632996,35.715968759313185,60702,16548
139.60614144802094,35.710998998379594,60707,16545
139.61764613988115,35.70466822203628,60712,16542
139.61998701095578,35.704621918699345,60713,16542
139.60897922515872,35.67201417898939,60708,16525
139.6012456212357,35.668343866978155,60705,16523
139.61710095405581,35.649049185717345,60712,16512
139.6327006816864,35.638298829439954,60718,16507
139.6006146,35.668579,60704,16523
139.60042834281919,35.668131209901354,60704,16523
139.6070102833063,35.66278089195706,60707,16520
139.6086412668228,35.6452043339297,60708,16510
139.6086412668228,35.644380413044466,60708,16510
139.60123300552368,35.669063836995946,60705,16523
139.66269850730896,35.67329974441662,60731,16525
139.69896197319028,35.68862034697946,60747,16533
139.5947527885437,35.66921174526215,60702,16523
139.59926446022834,35.669315764459796,60704,16523
139.60894703865048,35.6670503947786,60708,16522
139.6669685840607,35.68629804435239,60733,16532
139.593624,35.680909,60701,16529
139.69265341758728,35.691129926342995,60744,16535
139.5958712697029,35.67148687328349,60702,16524
139.593656,35.672628,60701,16525
139.58760738372806,35.65745316068946,60699,16517
139.70726609230042,35.690389260090825,60751,16534
139.599514,35.668942,60704,16523
139.6157169342041,35.66987442926479,60711,16523
139.59992,35.669647999999995,60704,16523
139.58111964666182,35.70443774152651,60696,16542
139.57849117930252,35.7038148092448,60695,16542
139.58407759666443,35.68282535688772,60697,16530
139.58442628383636,35.682834071474545,60697,16530
139.62591616417507,35.67804649000141,60715,16528
139.607968,35.660559,60708,16519
139.61219143860941,35.679031806958115,60709,16528
139.62028907572494,35.67430565729884,60713,16526
139.6244919122087,35.679108075903095,60715,16528
139.69561457633972,35.693365,60746,16536
139.71693679690358,35.699043189145755,60755,16539
139.56082955002785,35.70270629939949,60687,16541
139.60894689843704,35.67044492843908,60708,16524
139.60148513317108,35.66686735205888,60705,16522
139.59873855113986,35.64004270002671,60704,16508
139.58604633808136,35.63633256971245,60698,16506
139.59152340888977,35.65339076867335,60700,16515
139.60855811834335,35.67278116288847,60708,16525
139.59938764572144,35.6689287374842,60704,16523
139.76007922441622,35.6656660010061,60774,16521
139.75974481003814,35.66550931167276,60774,16521
139.69891101121902,35.65907021417525,60747,16518
139.7576377213917,35.666081238362594,60773,16521
139.47259426116943,35.68389724392667,60649,16531
139.75998439029678,35.66555497892879,60774,16521
139.69607591629028,35.66491487026835,60746,16521
139.77160692214966,35.699115614392355,60779,16539
139.77189692,35.702847999999996,60779,16541
139.76984739303592,35.70121972968039,60778,16540
139.77178394794464,35.700487869791004,60779,16540
139.7595850904029,35.66572800675018,60773,16521
139.77201998233795,35.701086862759084,60779,16540
139.77099269628522,35.69870393316757,60778,16539
139.73066568374634,35.686006117850525,60761,16532
139.7721916437149,35.69849264621097,60779,16539
139.77587163448334,35.6955607096278,60781,16537
139.74470310291082,35.70124523837918,60767,16540
139.7701209783554,35.69876710132422,60778,16539
139.77188318967822,35.7007383583069,60779,16540
139.77045357227323,35.699507689773235,60778,16539
139.73043846509788,35.6860704382547,60761,16532
139.74188804626465,35.70090607626465,60766,16540
139.73877031308078,35.695398513120416,60764,16537
139.73547220230105,35.69129548609415,60763,16535
139.77093636989594,35.69924195000338,60778,16539
139.76447492837906,35.69971897404021,60776,16539
139.77519102914263,35.69835666909851,60780,16539
139.77146744728088,35.697760761290716,60779,16538
139.72364500164986,35.688432996741746,60758,16533
139.7708880901337,35.69617280930353,60778,16538
139.77167009246804,35.69761564818405,60779,16538
139.72286581993106,35.692393399958355,60757,16536
139.72404599189758,35.69261559497303,60758,16536
139.72698301076892,35.68644182865466,60759,16532
139.77119654417038,35.70150070981757,60779,16540
139.7013260344949,35.65852172695124,60748,16517
139.702393196178,35.65981515464855,60749,16518
139.7001153230667,35.65996807879188,60748,16518
139.7018399834633,35.693136225965226,60748,16536
139.69737812876699,35.68950589767082,60746,16534
139.70206260681152,35.684176106486774,60748,16531
139.71815586090088,35.6991983860222,60755,16539
139.74042892456058,35.63014572966312,60765,16502
139.7279191017151,35.58843420093636,60760,16480
139.7280089790859,35.58972246764481,60760,16481
139.71605032682422,35.56247782390475,60755,16466
139.7151398524891,35.56351504515154,60754,16467
139.714974,35.563634,60754,16467
139.71573835451642,35.73004161010585,60754,16556
139.701247215271,35.69152204098619,60748,16535
139.7000455856323,35.6882543600588,60748,16533
139.70159537472014,35.68353338278129,60748,16531
139.77840900421145,35.62970971159728,60782,16502
139.77704199379522,35.62941848171587,60781,16502
